PROCESSED_BY;SERVICE;USER;SESSION;SESSION_SIZE;MIGRATED;PACKET_NBR;RADIO;NETWORK_UPLINK;DISPATCH;MIGRATE;PROCESS;NETWORK_DOWNLINK;QUEUE;
DC2_VM0;0;87;0;22;0;12;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;96;9;8;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;8;8;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;3;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;3;3;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;0;22;0;13;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;7;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;5;11;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;4;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;3;63;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;52;1;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;107;1;25;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;4;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;112;3;13;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;56;3;13;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;4;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;52;3;6;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;4;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;48;1;22;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;8;8;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;56;3;13;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;0;22;0;14;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;111;4;10;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;5;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;96;9;8;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;0;22;0;15;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;107;1;25;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;125;2;6;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;4;13;0;9;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;5;11;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;110;2;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;4;13;0;10;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;3;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;6;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;3;63;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;40;1;5;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;110;3;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;3;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;5;11;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;8;8;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;0;22;0;16;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;125;2;6;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;4;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;0;22;0;17;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;8;8;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;35;1;8;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;96;9;8;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;4;3;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;4;4;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;110;3;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;4;13;0;11;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;3;63;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;9;14;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;40;1;5;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;9;14;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;5;11;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;3;4;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;5;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;125;2;6;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;43;3;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;3;63;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;35;1;8;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;5;3;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;3;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;5;3;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;96;9;8;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;40;1;5;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;0;22;0;18;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;52;3;6;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;3;63;0;9;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;5;11;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;104;6;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;52;3;6;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;48;1;22;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;125;2;6;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;0;22;0;19;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;6;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;111;4;10;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;96;9;8;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;52;3;6;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;5;11;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;0;22;0;20;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;3;63;0;10;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;96;9;8;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;7;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;111;4;10;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;3;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;6;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;104;6;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;4;13;0;12;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;7;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;3;3;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;80;3;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;104;6;4;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;3;3;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;5;3;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;43;3;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;35;1;8;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;111;4;10;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;8;8;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;3;63;0;11;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;5;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;3;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;52;3;6;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;104;8;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;9;14;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;8;8;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;35;1;8;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;48;1;22;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;5;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;6;3;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;52;3;6;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;8;11;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;3;4;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;35;1;8;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;43;4;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;48;1;22;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;104;8;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;4;3;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;9;14;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;8;11;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;80;3;4;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;35;1;8;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;6;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;112;3;13;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;35;1;8;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;111;4;10;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;3;63;0;12;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;6;12;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;8;8;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;48;1;22;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;6;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;125;2;6;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;4;3;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;8;8;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;5;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;3;63;0;13;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;8;11;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;66;6;10;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;125;3;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;6;4;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;43;4;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;52;5;10;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;6;12;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;6;3;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;80;4;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;5;3;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;3;63;0;14;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;8;11;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;6;12;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;7;23;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;91;0;6;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;7;23;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;8;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;9;14;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;125;3;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;43;4;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;80;5;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;91;0;6;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;6;3;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;3;63;0;15;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;9;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;9;14;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;8;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;80;6;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;125;4;3;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;80;7;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;80;7;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;9;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;110;4;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;35;2;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;91;0;6;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;112;3;13;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;1;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;52;5;10;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;43;4;4;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;9;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;1;4;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;110;5;9;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;66;6;10;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;107;1;25;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;4;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;111;4;10;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;3;63;0;16;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;9;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;43;5;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;10;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;5;11;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;4;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;9;14;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;7;23;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;9;14;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;6;12;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;107;1;25;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;8;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;9;4;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;48;1;22;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;9;3;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;2;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;88;8;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;107;1;25;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;35;3;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;6;11;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;43;6;3;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;125;4;3;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;52;5;10;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;35;3;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;10;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;9;14;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;9;14;0;9;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;9;14;0;10;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;2;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;48;1;22;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;111;4;10;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;3;63;0;17;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;6;11;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;10;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;5;3;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;5;11;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;52;5;10;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;122;3;10;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;9;3;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;4;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;10;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;122;3;10;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;7;23;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;5;11;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;125;4;3;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;3;63;0;18;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;4;4;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;5;3;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;91;1;9;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;11;7;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;10;4;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;5;8;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;102;3;63;0;19;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;104;9;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;43;6;3;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;52;5;10;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;7;16;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;5;11;0;9;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;5;8;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;86;3;20;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;52;5;10;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;110;5;9;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;40;3;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;11;7;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;9;14;0;11;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;52;5;10;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;8;11;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;91;1;9;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;125;5;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;104;9;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;122;3;10;0;9;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;35;5;5;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;7;16;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;122;4;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;12;5;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;112;3;13;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;86;3;20;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;9;3;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;112;3;13;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;5;8;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;9;14;0;12;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;107;1;25;0;9;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;104;10;5;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;6;12;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;125;6;5;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;101;5;11;0;10;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;112;3;13;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;86;3;20;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;104;10;5;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;104;10;5;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;7;16;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;27;3;8;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;86;3;20;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;74;10;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;7;16;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;116;3;9;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;7;23;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;5;8;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;86;3;20;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;6;11;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
